date,close,open,high,low,turnover,volume,vwap,mktCap
1999-05-03,89.94,80.84,89.94,80.84,,184188.0,,220.72
1999-05-03,89.94,80.84,89.94,80.84,,184188.0,,220.72
1999-05-03,89.94,80.84,89.94,80.84,,184188.0,,220.72
1999-05-04,,,,,,,,220.72
1999-05-04,,,,,,,,220.72
1999-05-04,,,,,,,,220.72
1999-05-05,107.07,107.07,107.07,107.07,,6224.0,,262.756
1999-05-05,107.07,107.07,107.07,107.07,,6224.0,,262.756
1999-05-05,107.07,107.07,107.07,107.07,,6224.0,,262.756
1999-05-06,113.48,113.48,113.48,113.48,,6317.0,,278.504
1999-05-06,113.48,113.48,113.48,113.48,,6317.0,,278.504
1999-05-06,113.48,113.48,113.48,113.48,,6317.0,,278.504
1999-05-07,106.69,106.69,106.69,106.69,,,,261.826
1999-05-07,106.69,106.69,106.69,106.69,,,,261.826
1999-05-07,106.69,106.69,106.69,106.69,,,,261.826
1999-05-10,102.07,102.07,102.07,102.07,,,,250.48
1999-05-10,102.07,102.07,102.07,102.07,,,,250.48
1999-05-10,102.07,102.07,102.07,102.07,,,,250.48
1999-05-11,104.09,104.09,104.09,104.09,,1072.0,,255.44
1999-05-11,104.09,104.09,104.09,104.09,,1072.0,,255.44
1999-05-11,104.09,104.09,104.09,104.09,,1072.0,,255.44
1999-05-12,105.1,105.1,105.1,105.1,,1089.0,,257.92
1999-05-12,105.1,105.1,105.1,105.1,,1089.0,,257.92
1999-05-12,105.1,105.1,105.1,105.1,,1089.0,,257.92
1999-05-13,106.11,106.11,106.11,106.11,,3090.0,,260.4
1999-05-13,106.11,106.11,106.11,106.11,,3090.0,,260.4
1999-05-13,106.11,106.11,106.11,106.11,,3090.0,,260.4
1999-05-14,106.11,106.11,106.11,106.11,,2523.0,,260.4
1999-05-14,106.11,106.11,106.11,106.11,,2523.0,,260.4
1999-05-14,106.11,106.11,106.11,106.11,,2523.0,,260.4
1999-05-17,102.57,102.57,102.57,102.57,,931.0,,251.72
1999-05-17,102.57,102.57,102.57,102.57,,931.0,,251.72
1999-05-17,102.57,102.57,102.57,102.57,,931.0,,251.72
1999-05-18,101.56,101.56,101.56,101.56,,1845.0,,249.24
1999-05-18,101.56,101.56,101.56,101.56,,1845.0,,249.24
1999-05-18,101.56,101.56,101.56,101.56,,1845.0,,249.24
1999-05-19,101.56,101.56,101.56,101.56,,1651.0,,249.24
1999-05-19,101.56,101.56,101.56,101.56,,1651.0,,249.24
1999-05-19,101.56,101.56,101.56,101.56,,1651.0,,249.24
1999-05-20,101.05,101.05,101.05,101.05,,1274.0,,248.0
1999-05-20,101.05,101.05,101.05,101.05,,1274.0,,248.0
1999-05-20,101.05,101.05,101.05,101.05,,1274.0,,248.0
1999-05-21,101.05,101.05,101.05,101.05,,665.0,,248.0
1999-05-21,101.05,101.05,101.05,101.05,,665.0,,248.0
1999-05-21,101.05,101.05,101.05,101.05,,665.0,,248.0
1999-05-24,96.51,96.51,96.51,96.51,,843.0,,236.84
1999-05-24,96.51,96.51,96.51,96.51,,843.0,,236.84
1999-05-24,96.51,96.51,96.51,96.51,,843.0,,236.84
1999-05-25,94.49,94.49,94.49,94.49,,1072.0,,231.88
1999-05-25,94.49,94.49,94.49,94.49,,1072.0,,231.88
1999-05-25,94.49,94.49,94.49,94.49,,1072.0,,231.88
1999-05-26,90.95,90.95,90.95,90.95,,2096.0,,223.2
