date,close,open,high,low,turnover,volume,vwap,mktCap
1997-05-02,376.64,,,,,,,
1997-05-02,376.64,,,,,,,
1997-05-02,376.64,,,,,,,
1997-05-05,376.64,,,,,,,
1997-05-05,376.64,,,,,,,
1997-05-05,376.64,,,,,,,
1997-05-06,376.64,,,,,,,
1997-05-06,376.64,,,,,,,
1997-05-06,376.64,,,,,,,
1997-05-07,376.64,,,,,,,
1997-05-07,376.64,,,,,,,
1997-05-07,376.64,,,,,,,
1997-05-09,387.34,,,,,,,
1997-05-09,387.34,,,,,,,
1997-05-09,387.34,,,,,,,
1997-05-12,387.34,,,,,,,
1997-05-12,387.34,,,,,,,
1997-05-12,387.34,,,,,,,
1997-05-13,387.34,,,,,,,
1997-05-13,387.34,,,,,,,
1997-05-13,387.34,,,,,,,
1997-05-14,387.34,,,,,,,
1997-05-14,387.34,,,,,,,
1997-05-14,387.34,,,,,,,
1997-05-15,375.97,,,,,,,
1997-05-15,375.97,,,,,,,
1997-05-15,375.97,,,,,,,
1997-05-16,375.97,,,,,,,
1997-05-16,375.97,,,,,,,
1997-05-16,375.97,,,,,,,
1997-05-19,375.97,,,,,,,
1997-05-19,375.97,,,,,,,
1997-05-19,375.97,,,,,,,
1997-05-20,375.97,,,,,,,
1997-05-20,375.97,,,,,,,
1997-05-20,375.97,,,,,,,
1997-05-21,375.97,,,,,,,
1997-05-21,375.97,,,,,,,
1997-05-21,375.97,,,,,,,
1997-05-22,375.97,,,,,,,
1997-05-22,375.97,,,,,,,
1997-05-22,375.97,,,,,,,
1997-05-26,375.97,,,,,,,
1997-05-26,375.97,,,,,,,
1997-05-26,375.97,,,,,,,
1997-05-27,375.97,,,,,,,
1997-05-27,375.97,,,,,,,
1997-05-27,375.97,,,,,,,
1997-05-28,375.97,,,,,,,
1997-05-28,375.97,,,,,,,
1997-05-28,375.97,,,,,,,
1997-05-29,375.97,,,,,,,
1997-05-29,375.97,,,,,,,
1997-05-29,375.97,,,,,,,
1997-05-30,375.97,,,,,,,
1997-05-30,375.97,,,,,,,
1997-05-30,375.97,,,,,,,
1997-06-02,375.97,,,,,,,
1997-06-02,375.97,,,,,,,
1997-06-02,375.97,,,,,,,
1997-06-03,375.97,,,,,,,
1997-06-03,375.97,,,,,,,
1997-06-03,375.97,,,,,,,
1997-06-04,375.97,,,,,,,
1997-06-04,375.97,,,,,,,
1997-06-04,375.97,,,,,,,
1997-06-05,375.97,,,,,,,
1997-06-05,375.97,,,,,,,
1997-06-05,375.97,,,,,,,
1997-06-06,375.97,,,,,,,
1997-06-06,375.97,,,,,,,
1997-06-06,375.97,,,,,,,
1997-06-09,375.97,,,,,,,
1997-06-09,375.97,,,,,,,
1997-06-09,375.97,,,,,,,
1997-06-10,375.97,,,,,,,
1997-06-10,375.97,,,,,,,
1997-06-10,375.97,,,,,,,
1997-06-11,375.97,,,,,,,
1997-06-11,375.97,,,,,,,
1997-06-11,375.97,,,,,,,
1997-06-13,375.97,,,,,,,
1997-06-13,375.97,,,,,,,
1997-06-13,375.97,,,,,,,
1997-06-16,375.97,,,,,,,
1997-06-16,375.97,,,,,,,
1997-06-16,375.97,,,,,,,
1997-06-17,375.97,,,,,,,
1997-06-17,375.97,,,,,,,
1997-06-17,375.97,,,,,,,
1997-06-18,375.97,,,,,,,
1997-06-18,375.97,,,,,,,
1997-06-18,375.97,,,,,,,
1997-06-19,375.97,,,,,,,
1997-06-19,375.97,,,,,,,
1997-06-19,375.97,,,,,,,
1997-06-20,375.97,,,,,,,
1997-06-20,375.97,,,,,,,
1997-06-20,375.97,,,,,,,
1997-06-23,375.97,,,,,,,
1997-06-23,375.97,,,,,,,
1997-06-23,375.97,,,,,,,
1997-06-24,375.97,,,,,,,
1997-06-24,375.97,,,,,,,
1997-06-24,375.97,,,,,,,
1997-06-25,375.97,,,,,,,
1997-06-25,375.97,,,,,,,
1997-06-25,375.97,,,,,,,
1997-06-26,375.97,,,,,,,
1997-06-26,375.97,,,,,,,
