date,close,open,high,low,turnover,volume,vwap,mktCap
1996-07-01,0.19,,,,,,,
1996-07-01,0.19,,,,,,,
1996-07-01,0.19,,,,,,,
1996-07-02,0.19,,,,,,,
1996-07-02,0.19,,,,,,,
1996-07-02,0.19,,,,,,,
1996-07-03,0.19,,,,,,,
1996-07-03,0.19,,,,,,,
1996-07-03,0.19,,,,,,,
1996-07-04,0.19,,,,,,,
1996-07-04,0.19,,,,,,,
1996-07-04,0.19,,,,,,,
1996-07-05,0.19,,,,,,,
1996-07-05,0.19,,,,,,,
1996-07-05,0.19,,,,,,,
1996-07-08,0.19,,,,,,,
1996-07-08,0.19,,,,,,,
1996-07-08,0.19,,,,,,,
1996-07-09,0.19,,,,,,,
1996-07-09,0.19,,,,,,,
1996-07-09,0.19,,,,,,,
1996-07-10,0.19,,,,,,,
1996-07-10,0.19,,,,,,,
1996-07-10,0.19,,,,,,,
1996-07-11,0.19,,,,,,,
1996-07-11,0.19,,,,,,,
1996-07-11,0.19,,,,,,,
1996-07-12,0.2,,,,,,,
1996-07-12,0.2,,,,,,,
1996-07-12,0.2,,,,,,,
1996-07-15,0.2,,,,,,,
1996-07-15,0.2,,,,,,,
1996-07-15,0.2,,,,,,,
1996-07-16,0.2,,,,,,,
1996-07-16,0.2,,,,,,,
1996-07-16,0.2,,,,,,,
1996-07-17,0.19,,,,,,,
1996-07-17,0.19,,,,,,,
1996-07-17,0.19,,,,,,,
1996-07-18,0.19,,,,,,,
1996-07-18,0.19,,,,,,,
1996-07-18,0.19,,,,,,,
1996-07-19,0.2,,,,,,,
1996-07-19,0.2,,,,,,,
1996-07-19,0.2,,,,,,,
1996-07-22,0.19,,,,,,,
1996-07-22,0.19,,,,,,,
1996-07-22,0.19,,,,,,,
1996-07-23,0.19,,,,,,,
1996-07-23,0.19,,,,,,,
1996-07-23,0.19,,,,,,,
1996-07-24,0.19,,,,,,,
1996-07-24,0.19,,,,,,,
1996-07-24,0.19,,,,,,,
1996-07-25,0.19,,,,,,,
1996-07-25,0.19,,,,,,,
1996-07-25,0.19,,,,,,,
