date,close,open,high,low,turnover,volume,vwap,mktCap
2011-12-08,217.09,217.09,217.09,217.09,,,,
2011-12-08,217.09,217.09,217.09,217.09,,,,
2011-12-08,217.09,217.09,217.09,217.09,,,,
2011-12-09,195.99,208.8,212.57,195.99,22252090.0,81579.0,205.6124,212.342
2011-12-09,195.99,208.8,212.57,195.99,22252090.0,81579.0,205.6124,212.342
2011-12-09,195.99,208.8,212.57,195.99,22252090.0,81579.0,205.6124,212.342
2011-12-12,206.54,179.4,207.3,179.4,10476500.0,40953.0,192.8356,223.7758
2011-12-12,206.54,179.4,207.3,179.4,10476500.0,40953.0,192.8356,223.7758
2011-12-12,206.54,179.4,207.3,179.4,10476500.0,40953.0,192.8356,223.7758
2011-12-13,211.06,198.36,214.83,197.5,6260837.0,22598.0,208.8426,228.676
2011-12-13,211.06,198.36,214.83,197.5,6260837.0,22598.0,208.8426,228.676
2011-12-13,211.06,198.36,214.83,197.5,6260837.0,22598.0,208.8426,228.676
2011-12-14,215.55,211.06,218.53,208.8,5038138.0,17597.0,215.8182,233.5354
2011-12-14,215.55,211.06,218.53,208.8,5038138.0,17597.0,215.8182,233.5354
2011-12-14,215.55,211.06,218.53,208.8,5038138.0,17597.0,215.8182,233.5354
2011-12-15,211.06,211.82,214.83,208.88,1994216.0,7099.0,211.754,672.0
2011-12-15,211.06,211.82,214.83,208.88,1994216.0,7099.0,211.754,672.0
2011-12-15,211.06,211.82,214.83,208.88,1994216.0,7099.0,211.754,672.0
2011-12-16,216.34,205.79,216.34,205.79,5477816.0,19254.0,214.4584,688.8
2011-12-16,216.34,205.79,216.34,205.79,5477816.0,19254.0,214.4584,688.8
2011-12-16,216.34,205.79,216.34,205.79,5477816.0,19254.0,214.4584,688.8
2011-12-19,211.82,211.29,211.82,209.56,972731.6,3465.0,211.615,674.4
2011-12-19,211.82,211.29,211.82,209.56,972731.6,3465.0,211.615,674.4
2011-12-19,211.82,211.29,211.82,209.56,972731.6,3465.0,211.615,674.4
2011-12-20,201.3,208.8,208.8,201.3,654472.7,2415.0,204.2825,640.92
2011-12-20,201.3,208.8,208.8,201.3,654472.7,2415.0,204.2825,640.92
2011-12-20,201.3,208.8,208.8,201.3,654472.7,2415.0,204.2825,640.92
2011-12-21,207.3,199.23,208.8,199.23,759745.1,2826.0,202.6528,660.0
2011-12-21,207.3,199.23,208.8,199.23,759745.1,2826.0,202.6528,660.0
2011-12-21,207.3,199.23,208.8,199.23,759745.1,2826.0,202.6528,660.0
2011-12-22,209.56,202.17,209.56,202.13,25213130.0,90738.0,209.4567,667.2
2011-12-22,209.56,202.17,209.56,202.13,25213130.0,90738.0,209.4567,667.2
2011-12-22,209.56,202.17,209.56,202.13,25213130.0,90738.0,209.4567,667.2
