date,close,open,high,low,turnover,volume,vwap,mktCap
2007-10-18,101.21,101.21,101.21,101.21,5865781.0,36730.0,,9447.8518
2007-10-18,101.21,101.21,101.21,101.21,5865781.0,36730.0,,9447.8518
2007-10-18,101.21,101.21,101.21,101.21,5865781.0,36730.0,,9447.8518
2007-10-19,,,,,,,,9447.8518
2007-10-19,,,,,,,,9447.8518
2007-10-19,,,,,,,,9447.8518
2007-10-22,122.38,122.38,122.38,122.38,8535020.0,44200.0,,11423.7958
2007-10-22,122.38,122.38,122.38,122.38,8535020.0,44200.0,,11423.7958
2007-10-22,122.38,122.38,122.38,122.38,8535020.0,44200.0,,11423.7958
2007-10-23,,,,,,,,11423.7958
2007-10-23,,,,,,,,11423.7958
2007-10-23,,,,,,,,11423.7958
2007-10-24,137.4,137.4,137.4,137.4,23345020.0,107680.0,,12825.8878
2007-10-24,137.4,137.4,137.4,137.4,23345020.0,107680.0,,12825.8878
2007-10-24,137.4,137.4,137.4,137.4,23345020.0,107680.0,,12825.8878
2007-10-25,129.29,139.49,141.96,129.29,953137200.0,2325180.0,,12068.6398
2007-10-25,129.29,139.49,141.96,129.29,953137200.0,2325180.0,,12068.6398
2007-10-25,129.29,139.49,141.96,129.29,953137200.0,2325180.0,,12068.6398
2007-10-26,131.7,128.65,134.36,126.75,200785700.0,972680.0,,12293.4478
2007-10-26,131.7,128.65,134.36,126.75,200785700.0,972680.0,,12293.4478
2007-10-26,131.7,128.65,134.36,126.75,200785700.0,972680.0,,12293.4478
2007-10-29,132.77,130.68,132.77,129.98,64032350.0,308730.0,,12394.0198
2007-10-29,132.77,130.68,132.77,129.98,64032350.0,308730.0,,12394.0198
2007-10-29,132.77,130.68,132.77,129.98,64032350.0,308730.0,,12394.0198
2007-10-30,129.35,130.68,131.19,129.35,75007610.0,364760.0,,12074.5558
2007-10-30,129.35,130.68,131.19,129.35,75007610.0,364760.0,,12074.5558
2007-10-30,129.35,130.68,131.19,129.35,75007610.0,364760.0,,12074.5558
2007-10-31,125.48,129.29,129.92,124.53,210385600.0,1047320.0,,11713.6798
2007-10-31,125.48,129.29,129.92,124.53,210385600.0,1047320.0,,11713.6798
2007-10-31,125.48,129.29,129.92,124.53,210385600.0,1047320.0,,11713.6798
2007-11-01,124.85,123.08,125.42,120.41,64305600.0,331300.0,,11654.5198
2007-11-01,124.85,123.08,125.42,120.41,64305600.0,331300.0,,11654.5198
2007-11-01,124.85,123.08,125.42,120.41,64305600.0,331300.0,,11654.5198
2007-11-02,127.39,123.65,128.65,123.58,102253800.0,513450.0,,11891.1598
2007-11-02,127.39,123.65,128.65,123.58,102253800.0,513450.0,,11891.1598
2007-11-02,127.39,123.65,128.65,123.58,102253800.0,513450.0,,11891.1598
2007-11-05,124.53,126.06,128.53,124.22,40071810.0,202630.0,,11624.9398
2007-11-05,124.53,126.06,128.53,124.22,40071810.0,202630.0,,11624.9398
2007-11-05,124.53,126.06,128.53,124.22,40071810.0,202630.0,,11624.9398
2007-11-07,126.75,123.9,126.75,120.61,44309160.0,224490.0,,11831.9998
2007-11-07,126.75,123.9,126.75,120.61,44309160.0,224490.0,,11831.9998
2007-11-07,126.75,123.9,126.75,120.61,44309160.0,224490.0,,11831.9998
2007-11-08,122.38,124.22,125.48,122.38,16123870.0,82430.0,,11423.7958
2007-11-08,122.38,124.22,125.48,122.38,16123870.0,82430.0,,11423.7958
2007-11-08,122.38,124.22,125.48,122.38,16123870.0,82430.0,,11423.7958
2007-11-09,122.0,122.63,123.52,121.68,15125880.0,78400.0,,11388.2998
2007-11-09,122.0,122.63,123.52,121.68,15125880.0,78400.0,,11388.2998
2007-11-09,122.0,122.63,123.52,121.68,15125880.0,78400.0,,11388.2998
2007-11-12,123.27,120.73,123.58,120.54,39491770.0,205330.0,,11506.6198
2007-11-12,123.27,120.73,123.58,120.54,39491770.0,205330.0,,11506.6198
2007-11-12,123.27,120.73,123.58,120.54,39491770.0,205330.0,,11506.6198
2007-11-13,117.44,120.73,121.18,115.92,21128700.0,112390.0,,10962.3478
2007-11-13,117.44,120.73,121.18,115.92,21128700.0,112390.0,,10962.3478
2007-11-13,117.44,120.73,121.18,115.92,21128700.0,112390.0,,10962.3478
2007-11-14,116.93,114.14,119.15,111.54,62935590.0,347240.0,,10915.0198
2007-11-14,116.93,114.14,119.15,111.54,62935590.0,347240.0,,10915.0198
